,customer_email,current_year,last_year
49418,zhhqruphrm@gmail.com,159.28,31.54
49419,ubxjbqoekq@gmail.com,237.18,121.45
49420,qbqfgqqfps@gmail.com,54.37,5.42
49421,qgohdylbxh@gmail.com,132.25,177.65
49422, gmljjoiwhw@gmail.com,78.07,161.9
49423,althurrwat@gmail.com,59.16,36.76
49424,opotcrbwyn@gmail.com,20.46,38.52
49425,rzwlpzaalj@gmail.com,185.24,113.24
49426, fnjaidvfuo@gmail.com,114.15,169.91
49427, pkigwubhxa@gmail.com,225.55,86.64
49428,pnpezrtxaf@gmail.com,126.22,154.94
49429,rizjfwtidx@gmail.com,176.13,232.09
49430,mlogfdlybk@gmail.com,180.44,41.76
49431,dzyvccppwk@gmail.com,78.78,8.27
49432,tyclvuewsp@gmail.com,244.47,24.28
49433,xausaxkgoz@gmail.com,68.95,218.42
49434,ikzetwjfmu@gmail.com,115.93,78.05
49435,gaipzzpqrx@gmail.com,65.16,95.37
49436, cezwgyedik@gmail.com,165.72,146.65
49437,qbmftjgfen@gmail.com,201.51,42.11
49438,fdkkjmquwp@gmail.com,47.39,100.06
49439, xlknuvtpka@gmail.com,18.56,28.53
49440, ocxgwunkyl@gmail.com,51.6,225.81
49441, xlfswsfdnm@gmail.com,73.11,45.31
49442, ltavituwgh@gmail.com,131.92,117.7
49443,snlwfrjvkl@gmail.com,187.34,153.9
49444,djrxnimvku@gmail.com,18.35,69.12
49445,amfknvfpli@gmail.com,27.66,166.45
49446, rjexrxvahx@gmail.com,203.54,140.83
49447,iehkcgocrt@gmail.com,4.79,178.14
49448, hbfekjrfng@gmail.com,55.79,148.17
49449,kshbwrfirn@gmail.com,60.67,138.52
49450,hucgntxzyg@gmail.com,61.67,163.21
49451, fhykarbjfi@gmail.com,125.83,84.04
49452,uccygpgaaz@gmail.com,213.74,179.32
49453,gwaikigfhh@gmail.com,156.66,87.97
49454,ruhcjewpjn@gmail.com,220.6,99.27
49455, atfesvtimf@gmail.com,114.1,89.53
49456,jtrwofhehq@gmail.com,4.59,53.57
49457,kyodevzclp@gmail.com,246.55,218.38
49458,bwstlcxipa@gmail.com,227.23,179.41
49459, wgtompniwk@gmail.com,141.54,152.29
49460,cctlzoyjjm@gmail.com,180.82,144.15
49461, bqllmlvluh@gmail.com,133.95,184.05
49462,hnyypkvcrw@gmail.com,101.9,229.04
49463, fnrxxdryri@gmail.com,230.81,235.32
49464, dhkxqejsdl@gmail.com,232.9,214.69
49465, sppevagoiz@gmail.com,90.81,113.11
49466, mkpnwpvhjs@gmail.com,51.7,219.55
49467,lmivicozjt@gmail.com,100.68,62.23
49468,nrkshbihze@gmail.com,161.65,218.92
49469,cgbatqrerd@gmail.com,125.69,162.26
49470,nedugjvoxo@gmail.com,182.54,30.09
49471, umlkdkdfco@gmail.com,144.17,68.67
49472, nfjprezmfk@gmail.com,199.22,144.05
49473, znuaaomdss@gmail.com,146.89,93.86
49474,mzadnosapa@gmail.com,182.11,133.93
49475,nsnvrkyqyl@gmail.com,102.71,79.29
49476, frwmijixhs@gmail.com,194.59,218.82
49477,hwjxkxbpit@gmail.com,34.97,6.74
49478, jpzxjcnvbt@gmail.com,218.65,156.39
49479,hwtbxapgdj@gmail.com,195.1,125.76
49480,rjaetxxlod@gmail.com,110.9,150.53
49481,yejpbkflea@gmail.com,40.35,102.97
49482,pmrmlxiyrq@gmail.com,51.65,46.04
49483,rpgxrjymra@gmail.com,30.04,237.85
49484, shdznpcdix@gmail.com,31.89,248.36
49485,mvfytonbdv@gmail.com,43.45,111.3
49486, vbjkjyrkch@gmail.com,204.51,83.17
49487, rasslfndzn@gmail.com,53.37,201.67
49488, xmnjnpfgdv@gmail.com,54.5,40.85
49489,legbnnxelr@gmail.com,197.91,204.53
49490, gtajmdveao@gmail.com,15.35,44.3
49491,horasajfjn@gmail.com,21.3,25.38
49492, eehvpbdyra@gmail.com,135.85,79.26
49493, pjdjfdovwv@gmail.com,182.79,158.12
49494,zoggbwmnor@gmail.com,136.1,118.54
49495, kweoeabikc@gmail.com,241.85,220.64
49496,twcyvadert@gmail.com,189.05,99.93
49497, kueiltttlb@gmail.com,234.36,154.74
49498,aiyvenzcix@gmail.com,157.16,99.85
49499,lsyyfzduvp@gmail.com,64.22,116.72
49500, ozcgkjmgyp@gmail.com,215.55,170.74
49501,yjdxcjnlcg@gmail.com,78.2,79.07
49502, hesrnkbvhp@gmail.com,197.78,173.86
49503,lrzikfrqbj@gmail.com,3.66,218.46
49504,chfcrfxphu@gmail.com,78.25,9.29
49505,fubcrqeioh@gmail.com,118.72,200.24
49506,vdbyxdxqin@gmail.com,232.11,128.71
49507,kgyyrkrvtq@gmail.com,149.42,94.57
49508, bkpukajcna@gmail.com,56.88,236.66
49509,bfcmbjvreg@gmail.com,40.84,179.66
49510,grbezjnjoo@gmail.com,75.97,54.53
49511,pbiymmxjio@gmail.com,23.26,240.11
49512,pehjemdseg@gmail.com,11.63,119.2
49513, hdpqwucwuu@gmail.com,28.87,222.93
49514, kxldztojmy@gmail.com,197.57,214.0
49515,cvtdjvjbtl@gmail.com,204.57,192.29
49516,ursjezsqek@gmail.com,98.54,100.51
49517, evclwpgqum@gmail.com,22.88,76.68
49518,qetvqlcmzw@gmail.com,203.79,90.08
49519,guexzrjqvi@gmail.com,145.06,85.19
49520, mhvfndjnjz@gmail.com,104.96,24.18
49521,amtamtimbt@gmail.com,249.69,215.29
49522, gobuuaarax@gmail.com,159.74,169.96
49523,yccaxttitk@gmail.com,249.93,99.24
49524,lkfxqjzvok@gmail.com,22.97,216.42
49525,opxfcyitli@gmail.com,166.16,220.48
49526,cytdreultb@gmail.com,177.82,209.81
49527,uqqhevmpne@gmail.com,196.61,174.49
49528,fkvahcnaif@gmail.com,77.07,128.57
49529,kwvlwlvcjs@gmail.com,244.06,223.12
49530,xfwpoumqxb@gmail.com,150.63,190.99
49531,wjnrnolonm@gmail.com,56.51,137.71
49532,hihlmasqbr@gmail.com,238.77,58.4
49533,jnhoenxzag@gmail.com,176.87,39.73
49534,dtaiqxglrj@gmail.com,68.09,28.92
49535,wolmfqclwm@gmail.com,29.8,77.02
49536,agjujjpofs@gmail.com,33.71,199.37
49537, pbjlbennnt@gmail.com,53.27,157.8
49538, nakwikeguz@gmail.com,44.97,203.91
49539,aflflzqfhp@gmail.com,126.52,98.29
49540,neufcyrzzv@gmail.com,128.5,150.41
49541, pwhneqaxrj@gmail.com,162.75,202.3
49542,jjdfsfybmn@gmail.com,26.42,164.27
49543,kuauzexjpf@gmail.com,15.78,245.71
49544,uwafppjkxl@gmail.com,111.51,31.08
49545, ccewjsluld@gmail.com,86.05,50.9
49546,wlaxhjodog@gmail.com,147.88,188.33
49547,vbbwcuiekc@gmail.com,217.8,221.1
49548,pymvecvjvq@gmail.com,228.47,196.04
49549, tuylsjcfst@gmail.com,28.0,182.18
49550,feastvnkvv@gmail.com,64.15,233.12
49551, mqmvziabwg@gmail.com,85.73,52.43
49552,enyzfogtgl@gmail.com,21.96,39.7
49553,xhxbpawmwk@gmail.com,176.05,171.16
49554, rpbxudcgtv@gmail.com,199.3,31.66
49555, foqxozskmn@gmail.com,198.78,31.21
49556,umpdofrlix@gmail.com,141.42,200.23
49557,yqoydbulju@gmail.com,18.7,41.58
49558, dnjoemaxky@gmail.com,67.06,140.23
49559,ijnrnzhjoj@gmail.com,129.03,15.92
49560, keviakoond@gmail.com,81.09,31.48
49561, niemooidrk@gmail.com,53.82,165.48
49562,xckwayvcpk@gmail.com,101.84,116.11
49563,kokxtabdsm@gmail.com,68.4,6.36
49564, qwwclnmejc@gmail.com,243.13,140.76
49565, etatbqekst@gmail.com,224.33,52.41
49566,apoiuspytm@gmail.com,245.13,89.49
49567, tqjkkxcevm@gmail.com,185.78,153.07
49568,edkamqkfvo@gmail.com,147.56,247.14
49569, hxpeomjcgx@gmail.com,210.6,224.58
49570,kkabqmzqdw@gmail.com,84.08,27.66
49571,ohnmpmdxdr@gmail.com,24.07,59.46
49572,qzzeltalns@gmail.com,215.65,73.5
49573,hazzrptbfy@gmail.com,152.43,64.8
49574,vcpctmtjht@gmail.com,96.72,121.9
49575,mwilirbjza@gmail.com,236.82,177.46
49576, xtttqhjvik@gmail.com,118.7,5.59
49577,btnhgsawvs@gmail.com,182.63,140.19
49578,xfwwaxlzwh@gmail.com,249.81,71.16
49579,rpeexccqvv@gmail.com,11.14,171.65
49580,spekrzoceu@gmail.com,47.84,13.85
49581,rmurrrkjif@gmail.com,245.37,238.34
49582, usweotziqi@gmail.com,129.24,209.99
49583,ydgmyelode@gmail.com,191.41,130.05
49584, acogeijurp@gmail.com,161.47,60.85
49585,doetidtbfh@gmail.com,111.77,204.11
49586,eyrprgexst@gmail.com,114.45,62.54
49587, oqcsgzymgu@gmail.com,222.77,145.69
49588, eehnwczdaz@gmail.com,192.58,40.09
49589, gmvgyeaspb@gmail.com,14.88,13.38
49590,vzydzlbozi@gmail.com,56.46,187.31
49591,jnhuezxgfr@gmail.com,35.87,140.58
49592, dwswjwuyle@gmail.com,205.14,53.85
49593,yxtmgjmwfp@gmail.com,90.36,4.58
49594,puzizdwawl@gmail.com,154.4,92.65
49595, jefhifwhry@gmail.com,95.79,154.8
49596,yvwwukrutz@gmail.com,151.33,157.59
49597, bsepymxzlf@gmail.com,137.6,196.22
49598, iioyduodhf@gmail.com,97.34,167.56
49599,htliqfigsb@gmail.com,84.38,176.55
49600,ssolxezoir@gmail.com,78.88,64.67
49601,hoqgrkrlqc@gmail.com,61.71,198.32
49602,fwyjmassxo@gmail.com,59.34,27.1
49603,wxkehtglas@gmail.com,211.03,13.02
49604,fryozgmcov@gmail.com,137.31,37.49
49605,hobrrfdqje@gmail.com,168.81,201.55
49606, zilemojckf@gmail.com,49.06,101.72
49607,dmcprwkbls@gmail.com,60.43,59.18
49608,mcatuuxhvv@gmail.com,173.79,45.73
49609,mxageibdae@gmail.com,114.67,182.24
49610,tgnedrewim@gmail.com,228.97,223.27
49611,bpbnuagfow@gmail.com,237.92,248.19
49612,heilwcpkft@gmail.com,14.74,111.52
49613, eljibrgfmb@gmail.com,237.42,88.06
49614,hysjpfqvcj@gmail.com,38.29,5.23
49615,mdesnfxcvg@gmail.com,240.56,17.6
49616,gijtnkqtew@gmail.com,36.56,119.19
49617,teljwgcggp@gmail.com,143.86,172.87
49618,nnjsigbnyb@gmail.com,221.08,213.05
49619,eaphpprpjq@gmail.com,208.42,174.87
49620, jzqsjjglrr@gmail.com,113.23,172.22
49621,owqdumchrm@gmail.com,77.22,20.06
49622,tyvyzbwxcn@gmail.com,227.89,29.45
49623, qttqciccnf@gmail.com,7.68,5.5
49624,wbcheuuqwg@gmail.com,155.88,210.17
49625,rtuhmudtsx@gmail.com,39.57,149.27
49626,cyasevmigy@gmail.com,188.83,210.47
49627, zjswadddyd@gmail.com,30.35,64.55
49628, aasrrgoamy@gmail.com,229.75,85.34
49629,hxtyaakbax@gmail.com,171.04,164.22
49630, mmlwspeegy@gmail.com,244.32,228.28
49631,lzhcnkjjmm@gmail.com,81.2,78.6
49632, cdzqhvzvhe@gmail.com,77.31,243.13
49633, gjzedodmhz@gmail.com,82.6,202.28
49634,uhwyzxlrro@gmail.com,56.0,100.84
49635, oqyijityss@gmail.com,168.83,180.33
49636,kwfskfursp@gmail.com,126.57,237.6
49637,yqwqcazenf@gmail.com,78.27,146.4
49638,ltevblaibz@gmail.com,28.8,138.67
49639,swukkqgztb@gmail.com,207.32,212.27
49640, teyrogtyvy@gmail.com,26.24,12.95
49641, vytqpiundw@gmail.com,155.78,158.99
49642,nhklpteceo@gmail.com,109.21,184.56
49643,dshlopafvh@gmail.com,227.44,40.5
49644,lhzyuolapo@gmail.com,154.06,156.65
49645,zuvqmyohsc@gmail.com,212.29,181.93
49646,lkwxxdtory@gmail.com,32.13,141.49
49647,xxtkyuyslo@gmail.com,207.71,224.07
49648, rhdeqecjrg@gmail.com,166.96,27.22
49649, xbbfbkunwa@gmail.com,210.13,72.97
49650,iwrokezzya@gmail.com,161.42,208.62
49651,sxcxmxgwpz@gmail.com,5.53,151.3
49652,xutvlyogwf@gmail.com,139.63,121.37
49653, obxtcooazs@gmail.com,75.13,85.07
49654,mhcpoxrpav@gmail.com,28.99,110.15
49655, myxwoqqvtg@gmail.com,91.52,233.46
49656,klhevhtdjn@gmail.com,82.27,196.91
49657,ylqbbyzslm@gmail.com,243.8,115.32
49658,fbqcnzapwo@gmail.com,34.64,12.85
49659,bdhlfmattu@gmail.com,80.55,214.83
49660,zomsfgqtwb@gmail.com,98.98,170.81
49661,agumlgzphp@gmail.com,156.97,34.36
49662, xsnxlhzoro@gmail.com,236.06,41.99
49663,dbaxfyvdwu@gmail.com,79.7,73.4
49664, vmhpnqstal@gmail.com,7.91,106.03
49665,hgjjgztkbl@gmail.com,107.45,54.31
49666,noojfqltih@gmail.com,212.18,93.95
49667,pjucqlckuy@gmail.com,191.28,130.98
49668, lxntlysngh@gmail.com,226.47,186.78
49669, tnplgxuyii@gmail.com,171.79,18.61
49670, vqskvhhcxs@gmail.com,32.64,116.87
49671,kiitvdktqp@gmail.com,97.74,136.4
49672, oiwyrkcnxw@gmail.com,228.38,96.13
49673,ziffnldacs@gmail.com,165.53,123.97
49674, gpopubtbth@gmail.com,12.04,134.71
49675,esigmdobgf@gmail.com,226.16,61.29
49676,igxulriafx@gmail.com,64.0,220.78
49677,iusdewcydp@gmail.com,116.29,104.48
49678, vkwhxtyiiz@gmail.com,99.63,47.53
49679,ipaabrhhvq@gmail.com,196.64,168.59
49680, nvzepitins@gmail.com,114.3,227.71
49681, ppjbbbtvtl@gmail.com,12.16,80.73
49682,pkwaikfdnb@gmail.com,171.41,19.55
49683,kzwseayydl@gmail.com,57.98,90.06
49684,rfwzlufper@gmail.com,139.53,222.44
49685, wqhhazbvkg@gmail.com,181.19,79.08
49686,wimxwfiyzb@gmail.com,11.49,93.92
49687,msxhtlbnag@gmail.com,166.12,233.01
49688, hxfbwnrhjq@gmail.com,59.69,121.73
49689, rasukgekbx@gmail.com,31.47,94.03
49690,ggpuctzwaz@gmail.com,82.28,244.11
49691,uodmvortoe@gmail.com,154.39,84.59
49692, egivngedtd@gmail.com,67.23,168.99
49693,xqkslflwky@gmail.com,238.43,174.61
49694, ohxojaxdbz@gmail.com,105.15,92.64
49695,zmelfydjzj@gmail.com,229.95,77.55
49696,sdlkuymnnu@gmail.com,84.99,112.67
49697, cjlujugfqd@gmail.com,81.1,7.52
49698,kmgtgxkzgq@gmail.com,224.22,81.4
49699,jwmtpcmqpw@gmail.com,122.45,109.68
49700,uxbjpmabch@gmail.com,202.58,86.93
49701,yviulzcbrj@gmail.com,232.2,160.21
49702,lfrujxshii@gmail.com,42.45,226.65
49703,byizqhmgzj@gmail.com,213.4,30.13
49704, bomvsyopbx@gmail.com,18.99,89.34
49705,qbrrojsycw@gmail.com,247.35,26.23
49706, wwpswnrndb@gmail.com,216.07,25.46
49707, srgxdeupbw@gmail.com,23.43,190.26
49708,kadjxbzenq@gmail.com,95.56,108.0
49709, gdrqdwngjx@gmail.com,237.13,192.01
49710,klvtjttvpn@gmail.com,204.88,81.63
49711,slpbczvrwo@gmail.com,16.43,160.51
49712,uwaahlttqd@gmail.com,215.47,150.3
49713,lzwzwovqof@gmail.com,203.84,151.14
49714, glrbuqnizs@gmail.com,244.16,81.67
49715,lflfbuveee@gmail.com,112.44,182.33
49716, npxcftksau@gmail.com,157.37,201.97
49717,dghulhrwvh@gmail.com,197.99,142.02
49718,dtzscvsucz@gmail.com,225.27,79.52
49719,btusaxebye@gmail.com,103.29,100.94
49720,exfqyvumhv@gmail.com,23.14,249.16
49721, qsjuwbqsba@gmail.com,34.32,85.91
49722,aysmsitwre@gmail.com,200.31,211.08
49723, iwqghgqieh@gmail.com,146.4,15.99
49724, mbfgbqchym@gmail.com,119.81,68.68
49725,cdmrblvmkl@gmail.com,120.14,142.75
49726,drdjmdfxdn@gmail.com,4.73,27.91
49727,jszsvagkar@gmail.com,173.95,62.97
49728, wulszjqfjq@gmail.com,183.33,148.57
49729,vlsgculzbc@gmail.com,68.53,190.59
49730,qgebqeipxy@gmail.com,152.35,115.39
49731,kawcfyqwxz@gmail.com,185.0,39.64
49732,ehtuvheqqx@gmail.com,83.13,107.69
49733,pvfmshnlur@gmail.com,49.65,239.71
49734, mairhpzmzt@gmail.com,219.47,214.69
49735,iraxfqaiff@gmail.com,56.61,137.92
49736, xkoxconqhl@gmail.com,208.18,58.44
49737, jjyrcngjmy@gmail.com,9.11,108.63
49738,vemzdelgpe@gmail.com,207.33,31.53
49739,kmiekgwflv@gmail.com,156.43,107.35
49740,svqwkqgcwc@gmail.com,33.7,173.0
49741, xfsvjouuhl@gmail.com,81.02,126.96
49742,byrkbfatkv@gmail.com,164.42,220.92
49743, difkgprlae@gmail.com,198.52,125.93
49744,soygkiqfko@gmail.com,122.6,164.21
49745, jiufvvgfti@gmail.com,220.38,154.5
49746,gorwlyvczn@gmail.com,69.58,65.86
49747, uhjkasqbbt@gmail.com,81.46,103.62
49748,znnhoachbq@gmail.com,71.61,35.79
49749, thchwdktgi@gmail.com,211.27,176.14
49750,brazviiojl@gmail.com,146.94,151.01
49751, fudriofszt@gmail.com,238.05,96.3
49752, qygsatwvku@gmail.com,227.3,81.35
49753, vhezxkgoky@gmail.com,183.97,24.24
49754,wpypcqvajn@gmail.com,161.79,127.95
49755, sdwemhcfxq@gmail.com,171.22,16.7
49756, nmnzlinrcr@gmail.com,97.19,160.02
49757,gkpdlowuvf@gmail.com,135.54,194.44
49758, relqewjdae@gmail.com,113.56,232.05
49759,kehzrljlxp@gmail.com,155.82,73.43
49760, hlhcqanepg@gmail.com,193.38,178.31
49761,weawnbodni@gmail.com,146.88,226.55
49762, dheoiqeuyp@gmail.com,182.74,163.36
49763,etdmrqyuxd@gmail.com,238.49,27.66
49764, vmjasgjsqf@gmail.com,204.34,14.08
49765,xqajyeropw@gmail.com,78.6,128.49
49766,owhvvdrkhd@gmail.com,20.63,200.87
49767,lfkkjkwakt@gmail.com,145.09,41.54
49768,nlpbyuqrhc@gmail.com,229.72,165.4
49769,byigdoicih@gmail.com,22.11,133.98
49770,djscrumcyk@gmail.com,169.61,148.69
49771, ppyuajxinl@gmail.com,155.73,127.23
49772, ftwzpbdsiq@gmail.com,231.9,141.12
49773, rumcczyngm@gmail.com,36.89,159.27
49774,fxsyjwyxoc@gmail.com,148.84,100.61
49775,fvbeijyemn@gmail.com,41.99,72.45
49776, vlqxroiiwz@gmail.com,55.65,5.7
49777, gawklenwlq@gmail.com,40.44,41.4
49778,gkdgtgsuhe@gmail.com,152.34,97.66
49779, fgpeotqudv@gmail.com,243.05,76.89
49780,hpgbgvagkz@gmail.com,2.7,199.83
49781,afwujddqyk@gmail.com,45.58,27.93
49782,qxyzfwmwgg@gmail.com,212.36,9.12
49783,edhqkmusqf@gmail.com,242.14,165.06
49784,mxwzpankfe@gmail.com,246.76,101.76
49785, tcufgfdvjw@gmail.com,148.25,158.37
49786, ebbbywfkez@gmail.com,89.55,62.54
49787,sydxcruqft@gmail.com,67.02,209.69
49788, qqscimfscu@gmail.com,102.89,203.78
49789,tmsruyxqoo@gmail.com,79.29,160.23
49790,phzyshmnka@gmail.com,31.11,30.82
49791,xjuhemcstx@gmail.com,204.95,132.54
49792,rqupwcjjnx@gmail.com,22.23,102.33
49793, zrhecpltxf@gmail.com,241.25,54.0
49794,ujjcwqvtgj@gmail.com,143.61,6.54
49795,sylxanqoho@gmail.com,53.67,105.09
49796, mnkdzogjei@gmail.com,100.23,169.69
49797, vreimvtpno@gmail.com,7.03,16.6
49798, vxyvoqroyh@gmail.com,199.51,241.89
49799,ardxmwhgcm@gmail.com,75.58,149.07
49800, monyktaesj@gmail.com,179.54,189.15
49801,kuedwaspln@gmail.com,241.54,182.59
49802,inpicwnwqo@gmail.com,30.56,185.28
49803,nfxfeezbbt@gmail.com,144.43,40.96
49804, wvbnhcpths@gmail.com,164.27,79.37
49805,utrprigpso@gmail.com,14.6,170.15
49806,yavytiefzc@gmail.com,200.91,63.86
49807,qciafeftcv@gmail.com,14.58,145.74
49808,gxglxwkwcz@gmail.com,228.94,11.02
49809, feufcmtbgg@gmail.com,83.47,84.25
49810,omqdcpdfmt@gmail.com,210.65,173.57
49811,chjltqewle@gmail.com,121.78,156.44
49812, wbzvnarpmv@gmail.com,100.35,205.86
49813, lxlgutycwd@gmail.com,28.33,92.89
49814,marucditeg@gmail.com,16.31,41.01
49815,mydpavadol@gmail.com,2.85,46.25
49816,koxdgybcze@gmail.com,153.21,223.03
49817,biwyftbhoy@gmail.com,234.22,130.56
49818,tvwwxmusfk@gmail.com,64.15,66.02
49819, qkkhvuzbcz@gmail.com,243.63,107.24
49820,zgewdhfrrg@gmail.com,38.4,245.17
49821,cdzrgaljfe@gmail.com,59.13,53.02
49822, sgylqydgal@gmail.com,229.41,79.11
49823, mffikvvcaf@gmail.com,86.04,48.77
49824, prtyaiytnb@gmail.com,94.73,36.13
49825, kpxqqoroxu@gmail.com,243.57,5.11
49826, zjmbdtokhz@gmail.com,105.79,83.09
49827, zknvkqjtbd@gmail.com,65.89,85.46
49828,jtatywmihj@gmail.com,123.05,187.19
49829, morwjtauen@gmail.com,59.98,140.98
49830, zxdshfkavv@gmail.com,13.11,205.06
49831,pshyzbstqo@gmail.com,152.29,237.83
49832, yfnroaqvxn@gmail.com,144.15,96.39
49833,lkihtmfiix@gmail.com,67.55,227.41
49834,czxhmwdxhh@gmail.com,9.1,45.23
49835,njuvqwzsxi@gmail.com,247.01,189.29
49836,ltvjmdtalc@gmail.com,233.28,140.36
49837, kjcijuqpfw@gmail.com,177.59,57.59
49838,rtaeqrfruo@gmail.com,166.55,21.14
49839,atvwepjfam@gmail.com,118.36,63.45
49840, munkhwqxvy@gmail.com,14.53,208.08
49841,azwiptngxj@gmail.com,167.49,215.72
49842, xuonrrgozm@gmail.com,10.37,20.74
49843, hbexdstcea@gmail.com,248.05,218.13
49844,wmgnhrauzl@gmail.com,56.46,187.73
49845, hnlojjegdx@gmail.com,43.69,107.58
49846,zbwbfwsbtp@gmail.com,193.31,17.59
49847, cuayhbuwql@gmail.com,38.38,223.32
49848,evnbejoqbp@gmail.com,196.02,109.14
49849, ldegplyrhy@gmail.com,84.46,219.93
49850,kunvgshrul@gmail.com,118.84,76.87
49851,twpdztkrfy@gmail.com,15.59,160.07
49852,jgpclrdibr@gmail.com,168.61,23.17
49853, thptunabjg@gmail.com,124.0,231.22
49854,ylyyrsontc@gmail.com,97.95,235.03
49855, mamjlscolm@gmail.com,206.2,38.6
49856,mgzncaopsv@gmail.com,144.33,85.89
49857, talhtfuemo@gmail.com,171.08,155.13
49858, tdiobazgqs@gmail.com,187.7,193.56
49859, iarxatxqte@gmail.com,239.72,64.41
49860,bmostedsuo@gmail.com,52.32,207.36
49861,rtrfghjlwr@gmail.com,161.9,62.73
49862, kvjfswsbyy@gmail.com,67.48,202.3
49863,jmdosxiykb@gmail.com,223.48,105.11
49864, bzlwasmemn@gmail.com,119.57,28.03
49865, izxkiucxid@gmail.com,235.08,7.33
49866, hrsgpjuskw@gmail.com,47.54,212.25
49867,tuiuhgrxmd@gmail.com,141.39,148.91
49868, bnapyvadcl@gmail.com,198.31,169.02
49869,zkulgfytkh@gmail.com,249.76,240.08
49870,jizwwncxkl@gmail.com,127.31,195.11
49871,mnwejlfefb@gmail.com,165.23,223.22
49872, iuxedtpunf@gmail.com,17.53,214.1
49873,qozktnlryy@gmail.com,83.43,82.74
49874,wpwovhvrcr@gmail.com,247.94,43.08
49875, wqcxcryppu@gmail.com,249.4,53.03
49876,sxbslarfij@gmail.com,90.2,237.88
49877,nwnwuvhuzb@gmail.com,245.85,178.18
49878, nmgfmuyaiv@gmail.com,107.3,108.17
49879,indfgcfqbc@gmail.com,141.12,40.62
49880, fpzbtqwmoy@gmail.com,24.78,181.96
49881,edskbbqomt@gmail.com,54.57,143.55
49882,bilvsrmrsp@gmail.com,140.94,112.7
49883, yenfyoosqn@gmail.com,82.15,170.97
49884,crocltwpdo@gmail.com,161.12,152.28
49885,zboniutiyi@gmail.com,162.0,46.26
49886, eeesrinbkg@gmail.com,41.87,5.78
49887, djrcjjjanu@gmail.com,202.27,135.22
49888, wnptzkeqco@gmail.com,73.07,219.01
49889,nekekjudfx@gmail.com,159.0,225.02
49890,mczvpntqoo@gmail.com,216.49,171.33
49891, qwiynntdii@gmail.com,150.7,223.64
49892,rycrotqxaj@gmail.com,172.75,148.8
49893,nfxmokjjmk@gmail.com,188.45,249.27
49894, zlmhnymlbu@gmail.com,244.15,54.82
49895,zfltzocvbl@gmail.com,131.63,150.21
49896,atuztfweef@gmail.com,46.18,28.59
49897, wnxxadewtu@gmail.com,246.05,32.3
49898,pmzlcgjctw@gmail.com,188.0,206.06
49899,iwnhsthrjg@gmail.com,202.75,203.73
49900, rebazzcedh@gmail.com,249.2,238.83
49901,disfnmsyms@gmail.com,155.31,53.25
49902,ggzyjclfme@gmail.com,85.49,100.6
49903,impqtjvtkf@gmail.com,129.71,242.14
49904,farkbdtdxt@gmail.com,184.99,210.74
49905,mactwvrswt@gmail.com,74.16,127.43
49906, wzywtpvbzk@gmail.com,215.84,96.61
49907,jimjftpang@gmail.com,17.53,124.68
49908, tfsssbgleu@gmail.com,151.15,37.92
49909,otiwwfxvbh@gmail.com,240.48,133.03
49910,ysaxvntkph@gmail.com,122.72,181.56
49911,zyyfhkyozw@gmail.com,11.55,182.32
49912, bwoelohfnh@gmail.com,39.97,62.04
49913,amovupcqtb@gmail.com,93.82,85.58
49914, fsytypvail@gmail.com,136.01,75.49
49915,tqhwkotvca@gmail.com,128.73,232.24
49916, zsntmfcxco@gmail.com,139.82,32.42
49917,lomubdwymr@gmail.com,201.51,17.39
49918,qtpdshsfkv@gmail.com,203.67,21.87
49919,nqxpuyypvi@gmail.com,119.2,88.26
49920,wjtihvhbbu@gmail.com,5.17,174.27
49921, carsizochd@gmail.com,181.12,214.5
49922,gmtgjilgpf@gmail.com,167.07,106.68
49923, mxzkiwqsrz@gmail.com,182.63,118.83
49924, gndjunbdqo@gmail.com,249.38,132.85
49925,fjytpfykhu@gmail.com,197.31,178.88
49926,jpfyenrvij@gmail.com,80.58,203.99
49927,ooqrnoipot@gmail.com,113.87,130.13
49928,gpbmkkbyng@gmail.com,182.25,10.16
49929,ffmytrcaiq@gmail.com,48.79,220.03
49930, jolfihmlep@gmail.com,155.62,13.58
49931,igxkklmvbp@gmail.com,111.25,76.12
49932, krvuziyrvf@gmail.com,129.89,209.1
49933,dqsjffhjes@gmail.com,181.81,249.56
49934, tmzfvqnkwd@gmail.com,230.26,64.96
49935,edcnimvwkp@gmail.com,195.27,150.53
49936, uisxnqsyuh@gmail.com,115.08,4.33
49937,zabqdxvxds@gmail.com,115.73,153.01
49938,aoldtbqbsb@gmail.com,208.82,69.81
49939,sozuinntyy@gmail.com,84.31,116.01
49940,izluehmhde@gmail.com,14.58,152.2
49941, nkuwjbapkx@gmail.com,235.68,212.14
49942, hjrygkcmkp@gmail.com,133.94,206.36
49943,cyqlusrxrt@gmail.com,24.09,81.03
49944,ygkdzpfshm@gmail.com,168.61,244.6
49945, ehwiitvziq@gmail.com,227.45,201.99
49946,lywfmsbjao@gmail.com,82.37,212.14
49947, jimyqtvvte@gmail.com,42.08,8.44
49948,hudshrgmth@gmail.com,170.43,174.63
49949,mokhapokvu@gmail.com,82.79,86.85
49950,fpcnpioctb@gmail.com,168.06,172.82
49951,ocnegbhupb@gmail.com,108.4,182.72
49952, lfwhqsnfgt@gmail.com,242.93,119.41
49953,ulvohnrzod@gmail.com,108.04,44.45
49954, azgtrpmozw@gmail.com,120.59,12.85
