,customer_email,current_year,last_year
17990,pqohtshyta@gmail.com,70.5,39.83
17991,hlrkfgqxmq@gmail.com,83.69,204.11
17992,djvgkceuuo@gmail.com,156.02,249.95
17993,csvvaoofvo@gmail.com,113.96,26.16
17994,nvzymshqaa@gmail.com,122.17,142.88
17995,yaapmxvqms@gmail.com,245.64,60.8
17996,ypdrchyorz@gmail.com,224.38,113.15
17997,lkvvyerzpd@gmail.com,147.12,76.12
17998,ygqgdvjicg@gmail.com,144.95,77.21
17999,owwqskjogw@gmail.com,41.94,30.21
18000,zbqhciiytr@gmail.com,93.73,152.55
18001,yegdxpvrbg@gmail.com,171.46,106.45
18002,nxkoeshbqr@gmail.com,91.63,214.54
18003,tvluhjktsg@gmail.com,82.19,221.43
18004,vjnnfwaaoe@gmail.com,195.83,26.9
18005,giccdmubhk@gmail.com,193.72,10.65
18006,qpiuqkjbyf@gmail.com,58.26,64.71
18007,zeyslctwxj@gmail.com,170.67,233.6
18008,uhvowyhjqa@gmail.com,183.32,244.33
18009,tfijzjulpr@gmail.com,21.4,149.47
18010,lwugieuurb@gmail.com,52.64,134.49
18011,kovrkzkdtt@gmail.com,87.07,188.88
18012,kdwzvzxusq@gmail.com,58.88,89.49
18013,sduzealmns@gmail.com,193.21,207.05
18014,tclwhpmyoj@gmail.com,9.15,242.23
18015,yjstollxzj@gmail.com,92.88,216.28
18016,jyfctkwpvb@gmail.com,221.27,246.91
18017,samlxyxbkn@gmail.com,126.79,126.15
18018,yagwdrhoux@gmail.com,28.42,108.53
18019,vwpviwcqqj@gmail.com,90.95,103.88
18020,htjqpiuetq@gmail.com,249.42,234.47
18021,spfbmfuecs@gmail.com,212.34,51.39
18022,wlioawbvrq@gmail.com,27.64,30.3
18023,gfadbknhrd@gmail.com,36.69,235.58
18024,izqkxrwdzq@gmail.com,109.02,157.75
18025,eqybbtgrql@gmail.com,65.64,236.73
18026,ngrdgkozog@gmail.com,151.96,96.73
18027,gumquhenpb@gmail.com,70.22,155.87
18028,cmyrrocltz@gmail.com,191.88,169.92
18029,ktiaeyjuqt@gmail.com,175.28,171.24
18030,yjnsplstuy@gmail.com,214.06,187.15
18031,rydrtvqvvh@gmail.com,33.13,159.67
18032,salgglpfjz@gmail.com,114.75,89.17
18033,cphpixlvvb@gmail.com,84.94,230.42
18034,rqstbsmfju@gmail.com,205.85,17.29
18035,axofoiyojl@gmail.com,231.53,188.67
18036,lhkkgbnqmp@gmail.com,201.94,42.89
18037,ldbiqygjoj@gmail.com,57.92,182.6
18038,tmcgulfcyv@gmail.com,135.89,91.84
18039,rxgollcihw@gmail.com,180.67,105.75
18040,beutpdgscj@gmail.com,61.75,128.66
18041,lhcrrdhfsj@gmail.com,217.63,158.67
18042,enmzdhmsyy@gmail.com,32.77,198.09
18043,hxtlrldfnr@gmail.com,88.67,183.0
18044,ymwunjwsox@gmail.com,160.63,172.08
18045,ynyqsvkugm@gmail.com,193.26,145.35
18046,thkznicdjn@gmail.com,118.23,23.67
18047,gcaijkjamu@gmail.com,122.4,175.04
18048,icufhoecjr@gmail.com,138.05,249.43
18049,utrbljaxyy@gmail.com,106.21,118.45
18050,yfmrekauye@gmail.com,156.82,105.88
18051,jdkyxwgkbl@gmail.com,3.24,154.87
18052,jkszrhypoo@gmail.com,144.62,78.61
18053,qturdvegcs@gmail.com,186.38,222.23
18054,nzcvprzovd@gmail.com,168.54,60.66
18055,oyrdxilznb@gmail.com,203.17,129.31
18056,jtwynctgdd@gmail.com,91.35,138.81
18057,zkmpyrmlro@gmail.com,75.66,123.29
18058,lgpuurwzqq@gmail.com,27.63,142.96
18059,sndxmerjfp@gmail.com,122.46,229.49
18060,wyfxwppfrx@gmail.com,191.9,54.62
18061,mybqkrobzz@gmail.com,49.16,42.06
18062,lrphowatxs@gmail.com,129.35,162.19
18063,wlmwxhzkla@gmail.com,150.75,8.49
18064,gcgqjxyhbk@gmail.com,195.29,99.53
18065,dnmtdmtvan@gmail.com,144.54,121.68
18066,nmqmmmrgha@gmail.com,3.8,149.1
18067,zqnemzyapn@gmail.com,40.81,43.57
18068,zvrjhfylak@gmail.com,92.12,70.73
18069,jwofgkqwlj@gmail.com,109.64,207.62
18070,mtzordaurt@gmail.com,23.01,143.74
18071,ungohwtmuy@gmail.com,68.59,18.15
18072,hzanwhgjpz@gmail.com,115.0,29.09
18073,bctxosgbpr@gmail.com,98.85,58.47
18074,fmufdrdhqd@gmail.com,40.03,50.03
18075,ckfxfuthbw@gmail.com,148.39,178.01
18076,fceugknzqa@gmail.com,168.35,69.72
18077,kxdvbdxaqc@gmail.com,248.85,109.88
18078,awdeujqujx@gmail.com,161.19,111.56
18079,qqrpdigglb@gmail.com,199.03,118.3
18080,lzkdchrivv@gmail.com,66.78,76.84
18081,siqupmqdve@gmail.com,152.52,157.07
18082,pzaogakcin@gmail.com,69.01,183.45
18083,iipprdzdou@gmail.com,118.33,109.54
18084,obrbvvikvw@gmail.com,228.62,248.13
18085,hjosktncjz@gmail.com,233.8,207.42
18086,onuymfkteu@gmail.com,143.51,246.77
18087,sxsrarkdpw@gmail.com,238.41,124.28
18088,lprkvwhknb@gmail.com,83.79,115.5
18089,lunfkbuskq@gmail.com,240.99,137.02
18090,obkfwjjpbc@gmail.com,30.79,206.13
18091,gksswrktum@gmail.com,232.93,93.35
18092,cbuhpjtztg@gmail.com,63.95,210.75
18093,ifniwcqftw@gmail.com,134.1,48.76
18094,ccwrxkqvyj@gmail.com,69.08,204.56
18095,oiivgjjxgj@gmail.com,139.43,161.7
18096,vlyffpxnqo@gmail.com,125.49,24.33
18097,iqjthwlwka@gmail.com,61.77,1.23
18098,bmdnfgyosf@gmail.com,234.3,201.64
18099,lysjexftyq@gmail.com,56.14,127.21
18100,swtvwlkkdv@gmail.com,243.6,1.64
18101,lnbqbnnutx@gmail.com,96.05,69.57
18102,zvqzpjebso@gmail.com,65.03,162.11
18103,rknzkaaeix@gmail.com,148.28,195.61
18104,iombeeofcp@gmail.com,186.68,24.16
18105,bhqarvjyse@gmail.com,231.76,209.61
18106,uejsbaufbh@gmail.com,219.27,101.87
18107,cistbrznbn@gmail.com,102.57,113.17
18108,sizrmqbmqd@gmail.com,16.07,38.08
18109,xjjpwnrgyp@gmail.com,208.63,114.35
18110,xotmuyxdap@gmail.com,194.04,83.98
18111,jwkcnjcfww@gmail.com,140.64,89.03
18112,jcsecytmbb@gmail.com,38.92,236.5
18113,ldjpwiipjr@gmail.com,175.92,57.06
18114,ubgwftqrct@gmail.com,151.49,39.92
18115,kazlfhymhi@gmail.com,76.38,199.78
18116,gnrpcjsyhq@gmail.com,6.68,222.79
18117,upklzluiyn@gmail.com,69.31,142.35
18118,cxutmsaedr@gmail.com,62.17,36.2
18119,musczduulo@gmail.com,109.47,174.36
18120,lvlpqdvvno@gmail.com,54.7,138.39
18121,uqppgqzevw@gmail.com,205.7,35.24
18122,oldkmfbigu@gmail.com,132.4,67.66
18123,sctjvpkydz@gmail.com,129.9,181.24
18124,rnwovrresx@gmail.com,132.45,177.38
18125,mlbjdkkutk@gmail.com,109.59,233.77
18126,ijsvgdhhfr@gmail.com,34.48,99.3
18127,herpeqdbkh@gmail.com,104.35,105.77
18128,smrxmygsol@gmail.com,169.23,207.68
18129,hroikerkwg@gmail.com,194.94,86.05
18130,wodwnhecfw@gmail.com,1.03,94.79
18131,cpssoqtvrz@gmail.com,124.52,64.83
18132,dkpgmmvhqf@gmail.com,79.41,167.27
18133,cplvvdzkca@gmail.com,217.35,196.74
18134,nsvscjvymo@gmail.com,29.63,24.02
18135,moieqviqrj@gmail.com,245.51,36.52
18136,pzbhqrourt@gmail.com,133.6,149.42
18137,xxcpwecqqd@gmail.com,5.14,72.01
18138,zbpujejkgl@gmail.com,219.45,139.37
18139,tcrrnvkpze@gmail.com,135.89,116.35
18140,vizfoxcspw@gmail.com,17.86,126.96
18141,nnqlgzsint@gmail.com,132.55,42.57
18142,lrrggryobr@gmail.com,140.72,223.74
18143,hqjqfydudw@gmail.com,234.19,178.36
18144,jdbpazocnb@gmail.com,67.52,245.03
18145,unemxlgljk@gmail.com,121.85,61.55
18146,hbshluqpnm@gmail.com,10.38,235.86
18147,qmhwymycrj@gmail.com,224.26,4.07
18148,qgalhooblt@gmail.com,16.67,192.62
18149,gkoeygiwuy@gmail.com,16.19,76.96
18150,wiaxurffjh@gmail.com,186.55,164.35
18151,hwrrlrhlzp@gmail.com,143.75,6.31
18152,zgqtswlxzm@gmail.com,21.68,154.9
18153,irzuygnfwm@gmail.com,210.27,130.82
18154,pvgqaknztm@gmail.com,246.46,182.67
18155,mxmyrhyttg@gmail.com,91.48,247.36
18156,bsuwjmaerx@gmail.com,196.85,208.66
18157,euftynynwk@gmail.com,109.81,221.13
18158,hhfzhyenet@gmail.com,129.65,192.72
18159,otlpgtsbvq@gmail.com,154.35,199.08
18160,esecpmwtsu@gmail.com,27.71,208.3
18161,tihldosrhk@gmail.com,127.91,217.03
18162,emhcyxtzft@gmail.com,51.33,5.99
18163,vtjhqgqtpc@gmail.com,75.11,121.62
18164,amttemgaxd@gmail.com,116.78,22.0
18165,pmpfhjwqnv@gmail.com,57.04,249.85
18166,haztizqmuc@gmail.com,16.1,73.08
18167,ravgakdrmd@gmail.com,212.69,182.77
18168,kvdiqesnif@gmail.com,133.42,238.72
18169,hxwagqcjhd@gmail.com,32.28,171.57
18170,sjrmbinetw@gmail.com,58.15,88.75
18171,wgqoxiucab@gmail.com,114.16,89.37
18172,qxzttrcvtt@gmail.com,223.9,51.75
18173,ggxomwrveo@gmail.com,103.59,53.91
18174,hjzppbnowy@gmail.com,41.33,109.9
18175,czgshzdhok@gmail.com,233.31,134.58
18176,nybxiplbtu@gmail.com,53.0,199.46
18177,xbxwufnffl@gmail.com,38.32,126.67
18178,cjcsfotzrx@gmail.com,207.24,102.47
18179,tkfkjobjoc@gmail.com,149.09,52.01
18180,yhuxsywihv@gmail.com,247.56,195.34
18181,nnwdbvwjzv@gmail.com,224.98,179.88
18182,jljscshmwl@gmail.com,157.03,2.91
18183,zboeziqhji@gmail.com,85.04,33.26
18184,nwkbwouxhg@gmail.com,47.94,139.4
18185,vvvxjvzxgs@gmail.com,217.76,121.66
18186,ffoagfayal@gmail.com,194.35,201.74
18187,uwfkudblkb@gmail.com,141.19,246.7
18188,mosljfygpu@gmail.com,143.14,138.04
18189,rxtoclomrr@gmail.com,81.73,123.78
18190,dpfvcviqoi@gmail.com,95.43,69.77
18191,hmjonrhnfb@gmail.com,119.76,165.81
18192,nkrwfxbcwt@gmail.com,92.55,195.68
18193,vmadrhiyqa@gmail.com,31.23,126.28
18194,zaqnzdqape@gmail.com,246.53,131.98
18195,tnxpvyzkmd@gmail.com,222.01,179.94
18196,ijgbicnvpy@gmail.com,116.07,236.81
18197,dxrqzwfwdy@gmail.com,147.08,181.29
18198,qiuvysgfyg@gmail.com,181.37,121.58
18199,xsbatrptrm@gmail.com,87.79,47.33
18200,hthxpjhmyx@gmail.com,174.94,144.87
18201,lyujkmuwab@gmail.com,239.19,70.02
18202,ukpolcrmgk@gmail.com,75.65,98.91
18203,kghmagocrn@gmail.com,193.18,213.15
18204,srxqbcreih@gmail.com,193.32,149.07
18205,euksjeeqnp@gmail.com,159.71,189.18
18206,wkwokvbjlh@gmail.com,96.04,52.28
18207,mxwjgnnrsv@gmail.com,89.29,184.19
18208,ihqtivobie@gmail.com,23.32,158.51
18209,uvqcwchqby@gmail.com,139.96,127.99
18210,nvglmxpflf@gmail.com,179.32,217.74
18211,qyqumnzwbc@gmail.com,122.59,13.05
18212,eadphueeik@gmail.com,109.22,72.86
18213,bzltcqgcia@gmail.com,47.25,70.16
18214,nixnaxxhmf@gmail.com,164.12,125.79
18215,fmukygmlyt@gmail.com,244.86,197.4
18216,ahgycyrzeb@gmail.com,89.04,162.32
18217,npcowpenvv@gmail.com,30.04,34.72
18218,vrcicfycrp@gmail.com,151.58,72.09
18219,zhknvrdwmq@gmail.com,205.42,143.72
18220,jbewczjskj@gmail.com,99.05,83.99
18221,wrbwbgvejz@gmail.com,189.15,235.06
18222,jsspvhwghe@gmail.com,134.91,205.88
18223,zkmevdvpel@gmail.com,43.47,216.68
18224,kbidsqbwzh@gmail.com,46.87,226.58
18225,mlbbbuqxmy@gmail.com,54.24,71.97
18226,azkgnrlcut@gmail.com,87.11,68.89
18227,axfsftwlop@gmail.com,197.26,5.22
18228,edjcdcblga@gmail.com,38.21,131.48
18229,obgtyyoafd@gmail.com,56.27,75.78
18230,flupraaatj@gmail.com,215.5,198.52
18231,jxdejapzfn@gmail.com,223.86,134.0
18232,dlvhkpgbvo@gmail.com,166.58,181.96
18233,hhfluomldk@gmail.com,232.9,29.67
18234,qhhvivsixu@gmail.com,61.62,95.29
18235,lxyfngjdsl@gmail.com,202.39,11.93
18236,dqcqtfrpmz@gmail.com,243.05,210.13
18237,wffmklexwb@gmail.com,36.17,160.0
18238,seexxiynoq@gmail.com,125.45,63.81
18239,yjhbhuoxzs@gmail.com,223.12,86.76
18240,mtipqrsxpu@gmail.com,238.26,120.14
18241,qnuthswges@gmail.com,1.42,50.24
18242,chrrjcwwhe@gmail.com,72.98,47.75
18243,yoxzybtubm@gmail.com,109.1,71.59
18244,iaqqvzfrys@gmail.com,59.42,7.71
18245,dbpniluhmr@gmail.com,10.71,213.25
18246,ooibwmwvba@gmail.com,129.99,212.14
18247,cjmzdstisj@gmail.com,207.48,152.26
18248,ijjjxrmcca@gmail.com,228.91,52.33
18249,lpxmjyelcq@gmail.com,184.67,85.62
18250,ssgzzppprv@gmail.com,239.7,81.1
18251,dkdaxmqyaa@gmail.com,63.09,49.5
18252,gabigxkmum@gmail.com,213.29,66.21
18253,segkoqtmku@gmail.com,117.74,248.13
18254,gzdahwnlzd@gmail.com,124.77,168.46
18255,nuszmeegul@gmail.com,179.07,186.22
18256,ckynjrzwph@gmail.com,26.12,36.36
18257,hhmhppisti@gmail.com,164.48,104.99
18258,lzjgofygpz@gmail.com,128.19,144.09
18259,mkmvgtlccc@gmail.com,95.55,15.96
18260,oahuvwzlnt@gmail.com,94.05,208.31
18261,urwmkbldpu@gmail.com,218.99,245.02
18262,yzwmidwetx@gmail.com,248.96,63.44
18263,ytrvtxowft@gmail.com,8.83,94.34
18264,dgmxihyxzr@gmail.com,115.3,121.42
18265,rxhboriasu@gmail.com,69.78,149.73
18266,rdtxfbllic@gmail.com,104.52,52.7
18267,anrnlanqyv@gmail.com,15.11,181.48
18268,lvfdnnsspi@gmail.com,114.74,216.17
18269,izkaenspfq@gmail.com,138.26,198.04
18270,zubexwxuem@gmail.com,13.68,107.4
18271,zlentetolp@gmail.com,194.63,34.47
18272,qjthhqczvq@gmail.com,33.43,239.91
18273,etezjyhgui@gmail.com,36.91,177.54
18274,kmdemtjdqg@gmail.com,147.54,225.24
18275,ufhmbhujnq@gmail.com,96.25,101.14
18276,bgagixpujb@gmail.com,160.89,33.28
18277,bqkbluhkix@gmail.com,245.64,216.26
18278,wxfbcckucj@gmail.com,131.13,102.38
18279,myfyudsshe@gmail.com,73.8,236.82
18280,kgqmjybjlz@gmail.com,64.76,11.38
18281,orsgsruena@gmail.com,188.8,36.56
18282,mhgqvmvgxd@gmail.com,232.39,189.95
18283,vdorxazsgn@gmail.com,16.14,200.95
18284,qyhxgkwqyu@gmail.com,194.06,230.5
18285,mahmqdvgso@gmail.com,163.54,143.13
18286,mkixivvlcd@gmail.com,149.48,171.76
18287,qzyywigozo@gmail.com,180.24,89.31
18288,jrazeqqyhu@gmail.com,195.08,82.56
18289,kqnssguduo@gmail.com,245.93,64.89
18290,lcvirhqrtz@gmail.com,163.0,119.52
18291,mjokybtnxn@gmail.com,154.57,158.85
18292,peyavhisnh@gmail.com,28.0,13.74
18293,iacfbkmchx@gmail.com,148.87,10.78
18294,boqdhnxgyn@gmail.com,183.06,36.21
18295,unrgtfinfd@gmail.com,199.85,156.62
18296,osmslqfjzz@gmail.com,131.43,137.56
18297,lrdrnzazem@gmail.com,219.69,232.6
18298,djgosdxnwi@gmail.com,62.05,129.67
18299,uixoqrquvx@gmail.com,185.58,35.11
18300,zjhfudsism@gmail.com,59.1,12.27
18301,xskewjzqos@gmail.com,163.62,248.18
18302,ckvzioikid@gmail.com,151.62,161.25
18303,posrlmukyv@gmail.com,141.33,109.91
18304,lytkxgpprm@gmail.com,125.72,142.77
18305,swpqcibgcs@gmail.com,163.0,109.23
18306,qvtgrpfajh@gmail.com,197.67,31.8
18307,bauslszglz@gmail.com,166.84,17.52
18308,nstzlujilp@gmail.com,29.24,209.76
18309,cynxhfgjzf@gmail.com,104.43,64.54
18310,wdrnegrkgv@gmail.com,49.75,7.83
18311,spzxjiljhe@gmail.com,144.95,144.95
18312,cefmgnttgs@gmail.com,162.78,162.51
18313,ubajnovhow@gmail.com,32.53,98.8
18314,genajajeou@gmail.com,218.48,155.12
18315,afzhtkhkow@gmail.com,89.57,132.91
18316,aqykxilvkc@gmail.com,236.01,95.4
18317,jvxjkabscz@gmail.com,80.04,137.62
18318,subtojjfkz@gmail.com,107.2,26.48
18319,bipxqiboer@gmail.com,169.73,220.53
18320,pybiibelpj@gmail.com,209.04,161.09
18321,zczqlelebw@gmail.com,61.83,146.9
18322,xwmfwgwsud@gmail.com,66.1,107.02
18323,kodosmspoi@gmail.com,201.8,68.55
18324,bgocrowdat@gmail.com,191.15,157.58
18325,dsycwmlptx@gmail.com,200.68,30.36
18326,hsnbjdommq@gmail.com,42.84,103.38
18327,hntmgnjyag@gmail.com,45.67,88.07
18328,mtbhctuddl@gmail.com,92.41,160.13
18329,qwqrikqwto@gmail.com,175.06,36.54
18330,yrskasdlmt@gmail.com,189.87,73.57
18331,bibhgnmtis@gmail.com,155.1,207.97
18332,osstniityz@gmail.com,226.26,176.2
18333,crrdltqoxo@gmail.com,66.42,119.17
18334,tleovfkrcs@gmail.com,232.16,121.62
18335,fayhbnqruq@gmail.com,13.99,88.01
18336,umsuqzbdwv@gmail.com,92.22,127.67
18337,jocypqqakt@gmail.com,210.06,128.98
18338,unuoozgbvm@gmail.com,67.39,64.01
18339,uqgbxvjehd@gmail.com,145.66,99.08
18340,opreasvami@gmail.com,240.63,133.16
18341,vnjngiyohs@gmail.com,83.05,203.29
18342,uvuwzinbxx@gmail.com,195.39,125.76
18343,hzyxwsnxom@gmail.com,243.33,227.42
18344,cydlrpdqbg@gmail.com,126.86,243.89
18345,arvnxpombb@gmail.com,248.14,83.02
18346,dnwphvjerx@gmail.com,1.79,14.17
18347,pakglrtmbr@gmail.com,103.18,125.46
18348,gdumfklwxo@gmail.com,4.77,138.45
18349,kwgvnsmnpk@gmail.com,41.42,32.01
18350,gihoqyvjho@gmail.com,243.26,213.96
18351,rathdedqwj@gmail.com,245.31,181.06
18352,irymtxnvne@gmail.com,12.97,2.14
18353,hxetlgmncs@gmail.com,136.7,229.41
18354,xhjtkkuffq@gmail.com,247.73,189.53
18355,xhapfsevyd@gmail.com,58.96,5.7
18356,doncoiwdvm@gmail.com,127.51,125.99
18357,atibhgouri@gmail.com,234.85,22.17
18358,bzjvwjeber@gmail.com,16.86,42.82
18359,hyfvvicfdi@gmail.com,182.31,190.7
18360,gixosmzvuc@gmail.com,210.59,149.81
18361,hknxvxbsmy@gmail.com,208.93,119.41
18362,kfcgdztflj@gmail.com,145.16,33.77
18363,almzewkjhb@gmail.com,214.38,201.96
18364,xekljochzc@gmail.com,224.24,163.87
18365,hffzmzrptk@gmail.com,211.61,16.38
18366,ewoktzujzs@gmail.com,18.01,135.62
18367,tghsjyortw@gmail.com,140.11,249.56
18368,wgpgcfofxe@gmail.com,84.36,172.52
18369,nudibavpgd@gmail.com,213.04,71.16
18370,zelzgoatxg@gmail.com,114.4,103.6
18371,qasncjsexq@gmail.com,248.62,134.61
18372,awvszasdlx@gmail.com,89.97,23.64
18373,rqaunhigew@gmail.com,62.31,176.04
18374,vczqhjjzcw@gmail.com,217.29,246.43
18375,ffffvozwxa@gmail.com,145.36,230.32
18376,xfefbsvqny@gmail.com,60.08,93.14
18377,yfbyobplmy@gmail.com,152.57,128.97
18378,orfghzsrbi@gmail.com,111.21,136.2
18379,rihptbnenc@gmail.com,235.26,9.32
18380,hcgaiodypx@gmail.com,118.48,143.82
18381,abpajxhwqs@gmail.com,188.62,42.57
18382,rugghztbgl@gmail.com,22.87,189.44
18383,ifhclzllrp@gmail.com,110.98,68.51
18384,iwmqlnnxzn@gmail.com,201.56,79.19
18385,ewsldlsqcm@gmail.com,184.77,247.27
18386,daydhgyjxx@gmail.com,182.65,194.26
18387,zktffsstgd@gmail.com,64.22,77.11
18388,mttxfnlqfd@gmail.com,170.27,152.42
18389,omnmvegydp@gmail.com,206.6,145.45
18390,lgvcbsqbqk@gmail.com,116.16,249.43
18391,rgobqduxts@gmail.com,96.28,120.82
18392,lpsintblev@gmail.com,11.32,102.4
18393,vrkylecybx@gmail.com,128.4,248.13
18394,bhpsaywfnr@gmail.com,222.68,170.25
18395,brxbvewczw@gmail.com,201.79,223.04
18396,lmtttrtzch@gmail.com,84.45,103.82
18397,utdlllxdpc@gmail.com,132.99,186.24
18398,lhlrqswhfu@gmail.com,187.28,37.04
18399,sexgjqkxjc@gmail.com,151.93,169.6
18400,ywkchlweec@gmail.com,35.71,143.16
18401,fzqncazjry@gmail.com,29.23,140.26
18402,siycjbwfol@gmail.com,123.49,59.38
18403,xbpcxbyhvr@gmail.com,146.78,32.28
18404,hmqmmsvkec@gmail.com,1.17,103.06
18405,zmcolitnty@gmail.com,104.84,167.28
18406,ofjrwyhwlm@gmail.com,30.24,69.62
18407,bcqseixojs@gmail.com,152.88,55.44
18408,tzanrtbzgs@gmail.com,139.51,189.62
18409,cbgofpzwlz@gmail.com,121.02,88.67
18410,bgityqwkvc@gmail.com,151.56,97.04
18411,soduhgmkmf@gmail.com,13.6,101.31
18412,ajtaiwjolq@gmail.com,235.4,206.3
18413,malgpcbpxt@gmail.com,51.68,213.39
18414,blgyteqfre@gmail.com,177.77,200.66
18415,cyqxsflclg@gmail.com,56.6,78.89
18416,kahwzytifv@gmail.com,190.65,11.0
18417,jlwzrcipsy@gmail.com,141.67,157.41
18418,nwgmvwjoin@gmail.com,151.6,189.0
18419,aibajkxljc@gmail.com,208.97,7.72
18420,peetgornul@gmail.com,63.8,109.57
18421,sffoabecjb@gmail.com,75.01,160.75
18422,bachhzlgyc@gmail.com,56.35,172.17
18423,dcjhjgosmp@gmail.com,18.03,152.5
18424,sbxnuyxabu@gmail.com,34.21,14.73
18425,rpjnkggrof@gmail.com,194.11,162.7
18426,lxcuuoejyn@gmail.com,191.7,175.52
18427,iiekbhncig@gmail.com,65.2,111.72
18428,uyemptsvxp@gmail.com,122.49,218.45
18429,jtghqspjbg@gmail.com,213.78,172.45
18430,jepezifrfl@gmail.com,215.15,174.84
18431,egjndnkmur@gmail.com,179.82,195.38
18432,grcfnmrtil@gmail.com,4.91,193.2
18433,ohgpfkcose@gmail.com,75.97,81.99
18434,vogibsryjv@gmail.com,93.29,187.43
18435,ixiovzwrgk@gmail.com,144.66,157.06
18436,ykvqifeipt@gmail.com,91.92,81.59
18437,wirhyuuykb@gmail.com,243.51,212.7
18438,wzsxevqtzo@gmail.com,20.06,234.96
18439,mwrcqdamdv@gmail.com,124.39,126.02
18440,ggffuoqnhp@gmail.com,90.23,193.22
18441,lterlrtcfm@gmail.com,88.93,79.17
18442,bjvqzvjycc@gmail.com,108.46,113.25
18443,pywgzugapw@gmail.com,26.39,240.9
18444,hseahwuzgd@gmail.com,79.75,239.58
18445,znsrtnsgqv@gmail.com,48.9,148.25
18446,owqticqsec@gmail.com,172.08,25.32
18447,airwrbincv@gmail.com,203.92,230.89
18448,vsszrxxobg@gmail.com,231.19,197.64
18449,bfwhkovznb@gmail.com,173.99,206.41
18450,dfnbvuedqy@gmail.com,50.38,60.81
18451,ufssyzisdp@gmail.com,18.7,179.99
18452,rwldntfylh@gmail.com,23.68,79.32
18453,zmsocfsrwo@gmail.com,101.03,188.78
18454,feivizbqqh@gmail.com,53.59,92.51
18455,zijlzrcddq@gmail.com,217.52,221.73
18456,cbehwusebd@gmail.com,36.45,31.93
18457,nzvgxqzpum@gmail.com,113.46,115.61
18458,mbjpkkmmpv@gmail.com,117.7,136.74
18459,tmljsnyojp@gmail.com,170.48,95.43
18460,ipmjtbsxou@gmail.com,246.42,48.76
18461,gzlglomxgt@gmail.com,225.79,43.4
18462,kciyxhqttx@gmail.com,98.02,73.15
18463,axesumcahq@gmail.com,15.46,92.35
18464,sseavrakbk@gmail.com,221.32,98.95
18465,jrzbhxceul@gmail.com,21.56,226.52
18466,zbetwvzphz@gmail.com,244.28,21.57
18467,ijknufzzxb@gmail.com,139.29,30.42
18468,mwhbjebynv@gmail.com,172.91,54.32
18469,jztnieorgo@gmail.com,2.26,85.14
18470,ttgptmmpkb@gmail.com,160.55,221.7
18471,ehfpcytbar@gmail.com,103.0,54.12
18472,kpblxdvquu@gmail.com,29.24,8.9
18473,seantnsski@gmail.com,170.07,206.78
18474,hbvrutfuio@gmail.com,198.51,161.96
18475,bjuynhsmoq@gmail.com,142.55,69.63
18476,bltktyswif@gmail.com,173.16,182.59
18477,mazgpuayrw@gmail.com,116.43,162.42
18478,xqouwwvzfn@gmail.com,224.86,242.52
18479,zqqghmcbzg@gmail.com,191.94,86.82
18480,rejttcdkku@gmail.com,42.09,111.38
18481,vbbbiwobks@gmail.com,183.28,211.89
18482,eigblyoagu@gmail.com,57.03,144.18
18483,vfwxtleawv@gmail.com,192.44,93.3
18484,vaeiduivys@gmail.com,127.34,115.13
18485,pnzjxirxno@gmail.com,65.81,14.51
18486,zvjksffvca@gmail.com,203.05,59.63
18487,jdeawrbdpm@gmail.com,202.24,161.01
18488,wrxlvlgeoo@gmail.com,150.11,69.28
18489,txfqqokffy@gmail.com,192.86,172.26
18490,auvscshdne@gmail.com,44.9,48.06
18491,ddlircnpzk@gmail.com,150.99,123.3
18492,nhwhqtwazi@gmail.com,6.07,101.99
18493,ansfdvtlpz@gmail.com,42.95,200.55
18494,izkhysbgng@gmail.com,106.2,175.76
18495,dciouxgxcu@gmail.com,156.28,141.87
18496,azzomrzxfr@gmail.com,3.86,183.73
18497,bcqjxrslhm@gmail.com,32.79,55.61
18498,fxmldzvpgu@gmail.com,10.08,99.65
18499,wkycgbzwoh@gmail.com,100.47,233.17
18500,qxbswjqfgk@gmail.com,154.83,219.91
18501,uztadetsuk@gmail.com,187.15,22.42
18502,rfvxcxtmap@gmail.com,238.14,119.15
18503,fbpccigcom@gmail.com,217.03,130.17
18504,tncyursxrh@gmail.com,170.89,167.68
18505,zprfmersvs@gmail.com,126.46,169.93
18506,orltyykafw@gmail.com,76.25,116.84
18507,vfxzeweuyr@gmail.com,57.19,204.99
18508,febaxzfuvo@gmail.com,143.81,170.19
18509,ldsneoxxuj@gmail.com,66.03,84.44
18510,zcdpvbqhhm@gmail.com,128.9,141.77
18511,xgeccoeany@gmail.com,29.04,19.95
18512,myqflbytsi@gmail.com,61.24,135.28
18513,ehevcgjaoi@gmail.com,66.22,187.63
18514,mfmdnrqepp@gmail.com,50.52,246.57
18515,ofyjdilpgj@gmail.com,238.4,142.46
18516,bsyhlykqjl@gmail.com,224.74,206.37
18517,mzjiltuesd@gmail.com,70.45,35.68
18518,nfktigifyt@gmail.com,98.26,212.7
18519,chgtqukicf@gmail.com,87.01,152.33
18520,jdfeelimsg@gmail.com,185.03,145.58
18521,mwbrkaffdy@gmail.com,206.21,9.82
18522,vzqguboirz@gmail.com,119.94,34.53
18523,tsjpdnucfa@gmail.com,169.62,156.72
18524,zeyivbjidb@gmail.com,36.33,79.02
18525,rjtzukjjdg@gmail.com,249.39,233.91
